"","area","bedrooms","bathrooms","stories","mainroad","guestroom","basement","hotwaterheating","airconditioning","parking","prefarea","furnishingstatus"
"198",-1.0953972719792,0.216335281222443,1.77118917570975,0.613253877490045,-2.30888002081128,-0.453083686766389,1.32369174176385,-0.212248009962427,1.64260763032863,0.531605015133996,-0.537650355908235,-0.152905154801977
"199",0.658055464723255,0.216335281222443,-0.500446803109126,0.613253877490045,0.432174978254419,-0.453083686766389,-0.753831229207889,-0.212248009962427,1.64260763032863,-0.757050073908099,-0.537650355908235,-0.152905154801977
"200",-0.315589828718898,0.216335281222443,-0.500446803109126,0.613253877490045,0.432174978254419,-0.453083686766389,-0.753831229207889,-0.212248009962427,-0.607473236068279,0.531605015133996,-0.537650355908235,-1.48866150712868
"201",-0.137348127402256,0.216335281222443,-0.500446803109126,0.613253877490045,0.432174978254419,-0.453083686766389,1.32369174176385,-0.212248009962427,1.64260763032863,-0.757050073908099,-0.537650355908235,-0.152905154801977
"202",-0.374075386963421,0.216335281222443,-0.500446803109126,0.613253877490045,-2.30888002081128,2.20233083187713,1.32369174176385,-0.212248009962427,1.64260763032863,-0.757050073908099,-0.537650355908235,-0.152905154801977
"203",-0.360150254048058,-1.30128949462591,-0.500446803109126,-0.981895253284622,0.432174978254419,-0.453083686766389,1.32369174176385,-0.212248009962427,-0.607473236068279,0.531605015133996,-0.537650355908235,-0.152905154801977
"204",0.352816551218507,1.73396005707079,-0.500446803109126,0.613253877490045,0.432174978254419,-0.453083686766389,-0.753831229207889,-0.212248009962427,-0.607473236068279,-0.757050073908099,-0.537650355908235,-0.152905154801977
"205",0.00190320175136966,0.216335281222443,-0.500446803109126,-0.981895253284622,0.432174978254419,2.20233083187713,1.32369174176385,-0.212248009962427,-0.607473236068279,-0.757050073908099,-0.537650355908235,-0.152905154801977
"206",0.854121336171561,0.216335281222443,-0.500446803109126,-0.981895253284622,0.432174978254419,-0.453083686766389,-0.753831229207889,-0.212248009962427,1.64260763032863,1.82026010417609,-0.537650355908235,-0.152905154801977
"207",0.575618677864309,-1.30128949462591,-0.500446803109126,-0.981895253284622,0.432174978254419,2.20233083187713,1.32369174176385,-0.212248009962427,1.64260763032863,-0.757050073908099,-0.537650355908235,-0.152905154801977
"208",-0.983996208656303,0.216335281222443,-0.500446803109126,0.613253877490045,0.432174978254419,-0.453083686766389,1.32369174176385,-0.212248009962427,1.64260763032863,-0.757050073908099,-0.537650355908235,-0.152905154801977
"209",-1.00070636815474,0.216335281222443,-0.500446803109126,2.20840300826471,0.432174978254419,-0.453083686766389,-0.753831229207889,-0.212248009962427,-0.607473236068279,-0.757050073908099,-0.537650355908235,-0.152905154801977
"210",1.08806356914965,0.216335281222443,-0.500446803109126,-0.981895253284622,0.432174978254419,-0.453083686766389,-0.753831229207889,-0.212248009962427,-0.607473236068279,-0.757050073908099,-0.537650355908235,1.18285119752473
"211",-0.0671654575088289,0.216335281222443,-0.500446803109126,0.613253877490045,0.432174978254419,2.20233083187713,1.32369174176385,-0.212248009962427,-0.607473236068279,1.82026010417609,-0.537650355908235,-0.152905154801977
"213",-0.750053975678211,1.73396005707079,1.77118917570975,0.613253877490045,0.432174978254419,-0.453083686766389,1.32369174176385,-0.212248009962427,1.64260763032863,1.82026010417609,-0.537650355908235,-0.152905154801977
"214",0.127229397989633,1.73396005707079,1.77118917570975,-0.981895253284622,0.432174978254419,-0.453083686766389,1.32369174176385,-0.212248009962427,-0.607473236068279,-0.757050073908099,-0.537650355908235,-0.152905154801977
"215",-0.232039031226722,-1.30128949462591,-0.500446803109126,-0.981895253284622,0.432174978254419,-0.453083686766389,1.32369174176385,-0.212248009962427,-0.607473236068279,-0.757050073908099,-0.537650355908235,1.18285119752473
"216",-0.337870041383478,0.216335281222443,-0.500446803109126,2.20840300826471,0.432174978254419,-0.453083686766389,-0.753831229207889,-0.212248009962427,-0.607473236068279,-0.757050073908099,-0.537650355908235,1.18285119752473
"217",0.70929995385179,0.216335281222443,-0.500446803109126,-0.981895253284622,0.432174978254419,-0.453083686766389,-0.753831229207889,-0.212248009962427,-0.607473236068279,1.82026010417609,1.85592767087554,-0.152905154801977
"218",1.16715832410891,0.216335281222443,-0.500446803109126,0.613253877490045,0.432174978254419,-0.453083686766389,-0.753831229207889,-0.212248009962427,1.64260763032863,1.82026010417609,1.85592767087554,-1.48866150712868
"219",0.0269684409990223,-1.30128949462591,-0.500446803109126,-0.981895253284622,0.432174978254419,-0.453083686766389,-0.753831229207889,-0.212248009962427,1.64260763032863,-0.757050073908099,1.85592767087554,-0.152905154801977
"220",1.24402505780171,0.216335281222443,-0.500446803109126,0.613253877490045,0.432174978254419,-0.453083686766389,1.32369174176385,-0.212248009962427,-0.607473236068279,-0.757050073908099,-0.537650355908235,1.18285119752473
"222",-0.750053975678211,1.73396005707079,1.77118917570975,0.613253877490045,0.432174978254419,-0.453083686766389,-0.753831229207889,-0.212248009962427,-0.607473236068279,-0.757050073908099,-0.537650355908235,-0.152905154801977
"223",2.45049857358873,-1.30128949462591,-0.500446803109126,-0.981895253284622,0.432174978254419,-0.453083686766389,1.32369174176385,-0.212248009962427,1.64260763032863,1.82026010417609,-0.537650355908235,-0.152905154801977
"224",0.865818447820465,0.216335281222443,-0.500446803109126,0.613253877490045,0.432174978254419,-0.453083686766389,1.32369174176385,-0.212248009962427,1.64260763032863,0.531605015133996,-0.537650355908235,-1.48866150712868
"225",3.04872228363271,-1.30128949462591,-0.500446803109126,-0.981895253284622,0.432174978254419,-0.453083686766389,-0.753831229207889,-0.212248009962427,1.64260763032863,1.82026010417609,1.85592767087554,1.18285119752473
"228",0.68701974118721,-1.30128949462591,-0.500446803109126,-0.981895253284622,0.432174978254419,-0.453083686766389,1.32369174176385,-0.212248009962427,1.64260763032863,0.531605015133996,-0.537650355908235,-1.48866150712868
"229",-0.633082859189165,0.216335281222443,-0.500446803109126,0.613253877490045,0.432174978254419,-0.453083686766389,-0.753831229207889,-0.212248009962427,-0.607473236068279,1.82026010417609,-0.537650355908235,-0.152905154801977
"230",2.7295582372126,1.73396005707079,1.77118917570975,0.613253877490045,0.432174978254419,2.20233083187713,1.32369174176385,-0.212248009962427,-0.607473236068279,0.531605015133996,-0.537650355908235,-0.152905154801977
"231",0.352816551218507,-1.30128949462591,-0.500446803109126,0.613253877490045,0.432174978254419,-0.453083686766389,-0.753831229207889,-0.212248009962427,-0.607473236068279,-0.757050073908099,1.85592767087554,-0.152905154801977
"232",-0.248749190725157,0.216335281222443,-0.500446803109126,-0.981895253284622,0.432174978254419,-0.453083686766389,-0.753831229207889,-0.212248009962427,-0.607473236068279,-0.757050073908099,1.85592767087554,-0.152905154801977
"233",-0.569027247778497,0.216335281222443,-0.500446803109126,0.613253877490045,0.432174978254419,-0.453083686766389,1.32369174176385,-0.212248009962427,-0.607473236068279,-0.757050073908099,-0.537650355908235,-1.48866150712868
"234",-0.337870041383478,0.216335281222443,-0.500446803109126,-0.981895253284622,0.432174978254419,2.20233083187713,1.32369174176385,-0.212248009962427,1.64260763032863,-0.757050073908099,-0.537650355908235,1.18285119752473
"235",-0.493831530035539,0.216335281222443,1.77118917570975,0.613253877490045,0.432174978254419,-0.453083686766389,1.32369174176385,-0.212248009962427,-0.607473236068279,1.82026010417609,-0.537650355908235,-0.152905154801977
"236",0.508778039870568,0.216335281222443,-0.500446803109126,0.613253877490045,0.432174978254419,2.20233083187713,-0.753831229207889,-0.212248009962427,1.64260763032863,0.531605015133996,-0.537650355908235,-0.152905154801977
"237",-1.05640689981619,-1.30128949462591,-0.500446803109126,0.613253877490045,0.432174978254419,2.20233083187713,1.32369174176385,-0.212248009962427,-0.607473236068279,-0.757050073908099,1.85592767087554,-0.152905154801977
"238",0.135584477738851,0.216335281222443,-0.500446803109126,0.613253877490045,0.432174978254419,-0.453083686766389,1.32369174176385,-0.212248009962427,-0.607473236068279,-0.757050073908099,-0.537650355908235,-0.152905154801977
"239",-0.142918180568401,1.73396005707079,1.77118917570975,0.613253877490045,0.432174978254419,-0.453083686766389,1.32369174176385,-0.212248009962427,-0.607473236068279,-0.757050073908099,-0.537650355908235,-0.152905154801977
"240",-0.426990892041799,0.216335281222443,-0.500446803109126,0.613253877490045,0.432174978254419,-0.453083686766389,-0.753831229207889,-0.212248009962427,-0.607473236068279,0.531605015133996,-0.537650355908235,-1.48866150712868
"241",-0.516111742700119,0.216335281222443,-0.500446803109126,0.613253877490045,0.432174978254419,-0.453083686766389,-0.753831229207889,-0.212248009962427,-0.607473236068279,0.531605015133996,1.85592767087554,-0.152905154801977
"242",-0.560672168029279,0.216335281222443,-0.500446803109126,-0.981895253284622,0.432174978254419,-0.453083686766389,-0.753831229207889,-0.212248009962427,-0.607473236068279,1.82026010417609,-0.537650355908235,-0.152905154801977
"243",-0.62751280602302,0.216335281222443,-0.500446803109126,0.613253877490045,0.432174978254419,-0.453083686766389,-0.753831229207889,-0.212248009962427,1.64260763032863,-0.757050073908099,-0.537650355908235,-1.48866150712868
"244",-1.23464860113283,0.216335281222443,-0.500446803109126,0.613253877490045,0.432174978254419,-0.453083686766389,1.32369174176385,-0.212248009962427,-0.607473236068279,-0.757050073908099,-0.537650355908235,-1.48866150712868
"245",0.308256125889347,0.216335281222443,-0.500446803109126,0.613253877490045,0.432174978254419,2.20233083187713,1.32369174176385,-0.212248009962427,-0.607473236068279,-0.757050073908099,1.85592767087554,-0.152905154801977
"246",0.330536338553927,0.216335281222443,-0.500446803109126,0.613253877490045,0.432174978254419,-0.453083686766389,-0.753831229207889,-0.212248009962427,-0.607473236068279,1.82026010417609,1.85592767087554,1.18285119752473
"247",-0.69435344401676,0.216335281222443,-0.500446803109126,-0.981895253284622,0.432174978254419,-0.453083686766389,-0.753831229207889,-0.212248009962427,-0.607473236068279,-0.757050073908099,1.85592767087554,-0.152905154801977
"249",-0.371290360380348,-1.30128949462591,1.77118917570975,-0.981895253284622,0.432174978254419,2.20233083187713,1.32369174176385,-0.212248009962427,-0.607473236068279,-0.757050073908099,-0.537650355908235,-0.152905154801977
"250",0.124444371406561,1.73396005707079,1.77118917570975,0.613253877490045,0.432174978254419,2.20233083187713,1.32369174176385,-0.212248009962427,-0.607473236068279,-0.757050073908099,1.85592767087554,-1.48866150712868
"251",-0.699923497182905,0.216335281222443,-0.500446803109126,2.20840300826471,0.432174978254419,-0.453083686766389,-0.753831229207889,-0.212248009962427,-0.607473236068279,-0.757050073908099,-0.537650355908235,-0.152905154801977
"252",-0.733343816179776,0.216335281222443,-0.500446803109126,0.613253877490045,0.432174978254419,-0.453083686766389,1.32369174176385,-0.212248009962427,-0.607473236068279,0.531605015133996,-0.537650355908235,-0.152905154801977
"253",2.8370602633192,0.216335281222443,-0.500446803109126,-0.981895253284622,0.432174978254419,-0.453083686766389,-0.753831229207889,-0.212248009962427,-0.607473236068279,-0.757050073908099,-0.537650355908235,-0.152905154801977
"254",-0.69435344401676,-1.30128949462591,-0.500446803109126,0.613253877490045,0.432174978254419,-0.453083686766389,-0.753831229207889,-0.212248009962427,-0.607473236068279,-0.757050073908099,1.85592767087554,-1.48866150712868
"255",-0.142918180568401,1.73396005707079,-0.500446803109126,0.613253877490045,0.432174978254419,-0.453083686766389,-0.753831229207889,-0.212248009962427,1.64260763032863,1.82026010417609,-0.537650355908235,-0.152905154801977
"256",0.622964129776542,-1.30128949462591,-0.500446803109126,-0.981895253284622,0.432174978254419,-0.453083686766389,-0.753831229207889,-0.212248009962427,1.64260763032863,0.531605015133996,-0.537650355908235,1.18285119752473
"257",-0.426990892041799,0.216335281222443,-0.500446803109126,0.613253877490045,0.432174978254419,-0.453083686766389,-0.753831229207889,-0.212248009962427,-0.607473236068279,1.82026010417609,-0.537650355908235,-1.48866150712868
"258",1.94028170356984,0.216335281222443,-0.500446803109126,-0.981895253284622,0.432174978254419,-0.453083686766389,-0.753831229207889,-0.212248009962427,-0.607473236068279,-0.757050073908099,-0.537650355908235,-1.48866150712868
"259",-0.404710679377218,0.216335281222443,-0.500446803109126,0.613253877490045,0.432174978254419,-0.453083686766389,-0.753831229207889,-0.212248009962427,-0.607473236068279,0.531605015133996,-0.537650355908235,-0.152905154801977
"260",0.887541655168431,-1.30128949462591,-0.500446803109126,-0.981895253284622,0.432174978254419,-0.453083686766389,1.32369174176385,-0.212248009962427,1.64260763032863,0.531605015133996,-0.537650355908235,-1.48866150712868
"261",-0.893761347364753,0.216335281222443,-0.500446803109126,0.613253877490045,0.432174978254419,-0.453083686766389,-0.753831229207889,-0.212248009962427,1.64260763032863,0.531605015133996,-0.537650355908235,-1.48866150712868
"262",-0.699923497182905,0.216335281222443,-0.500446803109126,0.613253877490045,0.432174978254419,-0.453083686766389,-0.753831229207889,-0.212248009962427,-0.607473236068279,-0.757050073908099,-0.537650355908235,-0.152905154801977
"263",-0.566242221195425,-1.30128949462591,-0.500446803109126,-0.981895253284622,0.432174978254419,2.20233083187713,1.32369174176385,-0.212248009962427,-0.607473236068279,-0.757050073908099,-0.537650355908235,-0.152905154801977
"264",-0.444815062173463,0.216335281222443,-0.500446803109126,0.613253877490045,-2.30888002081128,-0.453083686766389,-0.753831229207889,-0.212248009962427,-0.607473236068279,-0.757050073908099,-0.537650355908235,-0.152905154801977
"265",0.0743138929112552,-1.30128949462591,-0.500446803109126,0.613253877490045,0.432174978254419,-0.453083686766389,1.32369174176385,-0.212248009962427,-0.607473236068279,-0.757050073908099,-0.537650355908235,-0.152905154801977
"266",-1.05083684665004,0.216335281222443,-0.500446803109126,0.613253877490045,0.432174978254419,-0.453083686766389,-0.753831229207889,-0.212248009962427,-0.607473236068279,-0.757050073908099,1.85592767087554,-0.152905154801977
"267",0.0631737865789651,0.216335281222443,-0.500446803109126,-0.981895253284622,0.432174978254419,-0.453083686766389,-0.753831229207889,-0.212248009962427,-0.607473236068279,1.82026010417609,1.85592767087554,1.18285119752473
"268",0.0854539992435453,0.216335281222443,-0.500446803109126,0.613253877490045,0.432174978254419,-0.453083686766389,-0.753831229207889,-0.212248009962427,-0.607473236068279,0.531605015133996,-0.537650355908235,-0.152905154801977
"269",0.10216415874198,1.73396005707079,-0.500446803109126,0.613253877490045,0.432174978254419,-0.453083686766389,-0.753831229207889,-0.212248009962427,1.64260763032863,-0.757050073908099,-0.537650355908235,-0.152905154801977
"270",-0.482691423703249,0.216335281222443,-0.500446803109126,0.613253877490045,0.432174978254419,-0.453083686766389,-0.753831229207889,-0.212248009962427,-0.607473236068279,-0.757050073908099,-0.537650355908235,1.18285119752473
"271",-0.148488233734546,0.216335281222443,1.77118917570975,2.20840300826471,0.432174978254419,-0.453083686766389,-0.753831229207889,4.70129342066774,-0.607473236068279,0.531605015133996,-0.537650355908235,-1.48866150712868
"273",-0.385215493295711,0.216335281222443,-0.500446803109126,-0.981895253284622,0.432174978254419,2.20233083187713,1.32369174176385,-0.212248009962427,-0.607473236068279,1.82026010417609,-0.537650355908235,-0.152905154801977
"274",-0.705493550349051,1.73396005707079,-0.500446803109126,0.613253877490045,0.432174978254419,-0.453083686766389,-0.753831229207889,-0.212248009962427,-0.607473236068279,1.82026010417609,-0.537650355908235,-1.48866150712868
"275",0.937672133663737,1.73396005707079,-0.500446803109126,0.613253877490045,0.432174978254419,-0.453083686766389,-0.753831229207889,-0.212248009962427,-0.607473236068279,-0.757050073908099,-0.537650355908235,-0.152905154801977
"276",-0.409166721910134,-1.30128949462591,-0.500446803109126,-0.981895253284622,0.432174978254419,-0.453083686766389,1.32369174176385,-0.212248009962427,-0.607473236068279,-0.757050073908099,-0.537650355908235,-1.48866150712868
"277",-0.204188765395997,-1.30128949462591,-0.500446803109126,-0.981895253284622,0.432174978254419,-0.453083686766389,-0.753831229207889,-0.212248009962427,-0.607473236068279,0.531605015133996,-0.537650355908235,-0.152905154801977
"278",3.11556292162645,-1.30128949462591,-0.500446803109126,-0.981895253284622,0.432174978254419,-0.453083686766389,-0.753831229207889,-0.212248009962427,-0.607473236068279,0.531605015133996,1.85592767087554,-0.152905154801977
"279",-0.761194082010501,0.216335281222443,-0.500446803109126,0.613253877490045,0.432174978254419,-0.453083686766389,1.32369174176385,-0.212248009962427,-0.607473236068279,1.82026010417609,1.85592767087554,-0.152905154801977
"280",0.887541655168431,-1.30128949462591,-0.500446803109126,-0.981895253284622,0.432174978254419,-0.453083686766389,-0.753831229207889,-0.212248009962427,-0.607473236068279,-0.757050073908099,-0.537650355908235,-1.48866150712868
"281",0.887541655168431,-1.30128949462591,-0.500446803109126,0.613253877490045,0.432174978254419,-0.453083686766389,-0.753831229207889,-0.212248009962427,-0.607473236068279,-0.757050073908099,-0.537650355908235,1.18285119752473
"282",-0.148488233734546,-1.30128949462591,-0.500446803109126,-0.981895253284622,0.432174978254419,-0.453083686766389,-0.753831229207889,-0.212248009962427,1.64260763032863,1.82026010417609,-0.537650355908235,-1.48866150712868
"283",-1.44352559486327,0.216335281222443,-0.500446803109126,0.613253877490045,-2.30888002081128,2.20233083187713,1.32369174176385,-0.212248009962427,1.64260763032863,-0.757050073908099,-0.537650355908235,1.18285119752473
"284",-0.226468978060577,1.73396005707079,-0.500446803109126,0.613253877490045,0.432174978254419,-0.453083686766389,-0.753831229207889,-0.212248009962427,-0.607473236068279,-0.757050073908099,-0.537650355908235,-1.48866150712868
"285",1.67291915159488,-1.30128949462591,-0.500446803109126,-0.981895253284622,0.432174978254419,-0.453083686766389,-0.753831229207889,-0.212248009962427,-0.607473236068279,0.531605015133996,-0.537650355908235,-1.48866150712868
"286",1.04907319698664,0.216335281222443,-0.500446803109126,0.613253877490045,0.432174978254419,2.20233083187713,-0.753831229207889,-0.212248009962427,-0.607473236068279,-0.757050073908099,-0.537650355908235,-0.152905154801977
"287",-1.10263834109519,0.216335281222443,-0.500446803109126,-0.981895253284622,0.432174978254419,-0.453083686766389,1.32369174176385,-0.212248009962427,-0.607473236068279,-0.757050073908099,1.85592767087554,-1.48866150712868
"288",0.408517082879958,0.216335281222443,-0.500446803109126,0.613253877490045,0.432174978254419,-0.453083686766389,-0.753831229207889,-0.212248009962427,1.64260763032863,-0.757050073908099,-0.537650355908235,1.18285119752473
"289",0.152294637237286,0.216335281222443,-0.500446803109126,0.613253877490045,0.432174978254419,-0.453083686766389,1.32369174176385,-0.212248009962427,1.64260763032863,-0.757050073908099,-0.537650355908235,1.18285119752473
"290",0.603468943695034,-1.30128949462591,-0.500446803109126,-0.981895253284622,0.432174978254419,2.20233083187713,1.32369174176385,-0.212248009962427,-0.607473236068279,1.82026010417609,-0.537650355908235,-0.152905154801977
"291",-1.20122828213596,1.73396005707079,4.04282515452863,0.613253877490045,-2.30888002081128,-0.453083686766389,-0.753831229207889,-0.212248009962427,-0.607473236068279,-0.757050073908099,-0.537650355908235,-0.152905154801977
"292",-1.01017545853718,0.216335281222443,-0.500446803109126,0.613253877490045,0.432174978254419,-0.453083686766389,1.32369174176385,-0.212248009962427,1.64260763032863,-0.757050073908099,-0.537650355908235,1.18285119752473
"293",-1.12491855375977,1.73396005707079,1.77118917570975,0.613253877490045,-2.30888002081128,-0.453083686766389,-0.753831229207889,-0.212248009962427,-0.607473236068279,-0.757050073908099,-0.537650355908235,-0.152905154801977
"294",-0.198618712229852,-1.30128949462591,-0.500446803109126,-0.981895253284622,-2.30888002081128,-0.453083686766389,-0.753831229207889,-0.212248009962427,-0.607473236068279,0.531605015133996,-0.537650355908235,1.18285119752473
"295",-0.426990892041799,1.73396005707079,1.77118917570975,0.613253877490045,-2.30888002081128,-0.453083686766389,-0.753831229207889,-0.212248009962427,-0.607473236068279,-0.757050073908099,-0.537650355908235,-0.152905154801977
"296",-1.35997479737109,0.216335281222443,-0.500446803109126,0.613253877490045,-2.30888002081128,-0.453083686766389,-0.753831229207889,-0.212248009962427,-0.607473236068279,-0.757050073908099,-0.537650355908235,-0.152905154801977
"297",-0.092787702073096,0.216335281222443,1.77118917570975,0.613253877490045,0.432174978254419,-0.453083686766389,-0.753831229207889,-0.212248009962427,1.64260763032863,0.531605015133996,-0.537650355908235,-0.152905154801977
"298",-0.62751280602302,0.216335281222443,1.77118917570975,0.613253877490045,0.432174978254419,-0.453083686766389,1.32369174176385,-0.212248009962427,-0.607473236068279,-0.757050073908099,-0.537650355908235,1.18285119752473
"299",0.575618677864309,0.216335281222443,-0.500446803109126,-0.981895253284622,0.432174978254419,-0.453083686766389,-0.753831229207889,4.70129342066774,-0.607473236068279,1.82026010417609,-0.537650355908235,-0.152905154801977
"301",-0.382987472029253,0.216335281222443,-0.500446803109126,2.20840300826471,0.432174978254419,-0.453083686766389,-0.753831229207889,-0.212248009962427,-0.607473236068279,-0.757050073908099,-0.537650355908235,-0.152905154801977
"302",-0.69435344401676,0.216335281222443,-0.500446803109126,0.613253877490045,0.432174978254419,-0.453083686766389,-0.753831229207889,-0.212248009962427,-0.607473236068279,-0.757050073908099,1.85592767087554,-0.152905154801977
"303",-1.4602357543617,0.216335281222443,-0.500446803109126,2.20840300826471,0.432174978254419,-0.453083686766389,-0.753831229207889,-0.212248009962427,-0.607473236068279,0.531605015133996,1.85592767087554,1.18285119752473
"304",-0.148488233734546,0.216335281222443,-0.500446803109126,-0.981895253284622,0.432174978254419,-0.453083686766389,1.32369174176385,-0.212248009962427,-0.607473236068279,-0.757050073908099,-0.537650355908235,-1.48866150712868
"306",-0.733343816179776,0.216335281222443,-0.500446803109126,0.613253877490045,0.432174978254419,-0.453083686766389,-0.753831229207889,-0.212248009962427,-0.607473236068279,0.531605015133996,-0.537650355908235,-0.152905154801977
"307",0.040893573914385,0.216335281222443,-0.500446803109126,0.613253877490045,0.432174978254419,-0.453083686766389,-0.753831229207889,-0.212248009962427,-0.607473236068279,0.531605015133996,-0.537650355908235,-0.152905154801977
"308",-0.382430466712638,0.216335281222443,-0.500446803109126,0.613253877490045,0.432174978254419,-0.453083686766389,-0.753831229207889,-0.212248009962427,-0.607473236068279,1.82026010417609,-0.537650355908235,-0.152905154801977
"309",-0.401368647477531,0.216335281222443,-0.500446803109126,0.613253877490045,0.432174978254419,-0.453083686766389,1.32369174176385,-0.212248009962427,-0.607473236068279,0.531605015133996,-0.537650355908235,-0.152905154801977
"310",-0.0749635319414319,1.73396005707079,-0.500446803109126,0.613253877490045,0.432174978254419,-0.453083686766389,-0.753831229207889,-0.212248009962427,1.64260763032863,-0.757050073908099,-0.537650355908235,-0.152905154801977
"311",0.678664661437992,0.216335281222443,-0.500446803109126,-0.981895253284622,0.432174978254419,-0.453083686766389,1.32369174176385,-0.212248009962427,-0.607473236068279,-0.757050073908099,-0.537650355908235,-0.152905154801977
"312",0.72044006018408,-1.30128949462591,-0.500446803109126,-0.981895253284622,0.432174978254419,-0.453083686766389,1.32369174176385,-0.212248009962427,-0.607473236068279,0.531605015133996,-0.537650355908235,-0.152905154801977
"313",-0.6497930186876,0.216335281222443,-0.500446803109126,-0.981895253284622,0.432174978254419,-0.453083686766389,1.32369174176385,-0.212248009962427,1.64260763032863,-0.757050073908099,1.85592767087554,-1.48866150712868
"314",-0.60523259335844,0.216335281222443,1.77118917570975,0.613253877490045,0.432174978254419,-0.453083686766389,-0.753831229207889,-0.212248009962427,-0.607473236068279,-0.757050073908099,-0.537650355908235,-0.152905154801977
"315",-0.404710679377218,-1.30128949462591,-0.500446803109126,0.613253877490045,0.432174978254419,-0.453083686766389,-0.753831229207889,-0.212248009962427,-0.607473236068279,0.531605015133996,-0.537650355908235,-0.152905154801977
"316",0.464217614541408,-1.30128949462591,-0.500446803109126,-0.981895253284622,0.432174978254419,-0.453083686766389,-0.753831229207889,-0.212248009962427,1.64260763032863,-0.757050073908099,-0.537650355908235,-0.152905154801977
"317",0.631319209525759,1.73396005707079,1.77118917570975,0.613253877490045,-2.30888002081128,-0.453083686766389,1.32369174176385,-0.212248009962427,-0.607473236068279,0.531605015133996,-0.537650355908235,1.18285119752473
"318",0.12555838203979,0.216335281222443,1.77118917570975,0.613253877490045,0.432174978254419,-0.453083686766389,-0.753831229207889,-0.212248009962427,-0.607473236068279,1.82026010417609,-0.537650355908235,1.18285119752473
"319",-0.237609084392867,0.216335281222443,-0.500446803109126,-0.981895253284622,0.432174978254419,-0.453083686766389,-0.753831229207889,-0.212248009962427,-0.607473236068279,-0.757050073908099,-0.537650355908235,-0.152905154801977
"320",-0.983996208656303,1.73396005707079,-0.500446803109126,2.20840300826471,0.432174978254419,-0.453083686766389,1.32369174176385,-0.212248009962427,1.64260763032863,1.82026010417609,-0.537650355908235,-0.152905154801977
"321",-0.248749190725157,0.216335281222443,-0.500446803109126,0.613253877490045,0.432174978254419,-0.453083686766389,-0.753831229207889,-0.212248009962427,-0.607473236068279,1.82026010417609,1.85592767087554,-1.48866150712868
"322",-0.633082859189165,0.216335281222443,1.77118917570975,0.613253877490045,0.432174978254419,-0.453083686766389,-0.753831229207889,4.70129342066774,-0.607473236068279,1.82026010417609,-0.537650355908235,-0.152905154801977
"323",-0.727773763013631,0.216335281222443,1.77118917570975,-0.981895253284622,0.432174978254419,-0.453083686766389,1.32369174176385,-0.212248009962427,1.64260763032863,0.531605015133996,-0.537650355908235,-1.48866150712868
"325",-0.148488233734546,0.216335281222443,-0.500446803109126,0.613253877490045,-2.30888002081128,-0.453083686766389,1.32369174176385,-0.212248009962427,1.64260763032863,-0.757050073908099,-0.537650355908235,-0.152905154801977
"326",-0.727773763013631,1.73396005707079,-0.500446803109126,0.613253877490045,0.432174978254419,-0.453083686766389,-0.753831229207889,-0.212248009962427,1.64260763032863,-0.757050073908099,-0.537650355908235,-0.152905154801977
"327",-0.371290360380348,1.73396005707079,-0.500446803109126,-0.981895253284622,-2.30888002081128,-0.453083686766389,1.32369174176385,-0.212248009962427,-0.607473236068279,-0.757050073908099,-0.537650355908235,1.18285119752473
"328",0.954382293162172,0.216335281222443,-0.500446803109126,0.613253877490045,-2.30888002081128,-0.453083686766389,-0.753831229207889,-0.212248009962427,1.64260763032863,0.531605015133996,-0.537650355908235,-0.152905154801977
"329",-0.148488233734546,0.216335281222443,1.77118917570975,0.613253877490045,-2.30888002081128,-0.453083686766389,1.32369174176385,-0.212248009962427,1.64260763032863,-0.757050073908099,-0.537650355908235,-0.152905154801977
"330",-0.449271104706379,0.216335281222443,-0.500446803109126,0.613253877490045,0.432174978254419,-0.453083686766389,-0.753831229207889,-0.212248009962427,-0.607473236068279,-0.757050073908099,-0.537650355908235,-1.48866150712868
"331",-0.399140626211073,-1.30128949462591,-0.500446803109126,0.613253877490045,0.432174978254419,2.20233083187713,1.32369174176385,-0.212248009962427,-0.607473236068279,-0.757050073908099,1.85592767087554,1.18285119752473
"333",0.408517082879958,1.73396005707079,-0.500446803109126,0.613253877490045,0.432174978254419,2.20233083187713,1.32369174176385,-0.212248009962427,-0.607473236068279,-0.757050073908099,-0.537650355908235,-0.152905154801977
"334",-0.983996208656303,0.216335281222443,-0.500446803109126,0.613253877490045,0.432174978254419,-0.453083686766389,-0.753831229207889,-0.212248009962427,-0.607473236068279,-0.757050073908099,-0.537650355908235,-0.152905154801977
"335",-0.822464666838096,-1.30128949462591,-0.500446803109126,-0.981895253284622,0.432174978254419,-0.453083686766389,-0.753831229207889,4.70129342066774,-0.607473236068279,0.531605015133996,-0.537650355908235,-1.48866150712868
"336",-0.529479870298867,-1.30128949462591,-0.500446803109126,-0.981895253284622,0.432174978254419,-0.453083686766389,1.32369174176385,-0.212248009962427,1.64260763032863,1.82026010417609,-0.537650355908235,-1.48866150712868
"337",1.84559079974538,0.216335281222443,-0.500446803109126,-0.981895253284622,0.432174978254419,-0.453083686766389,-0.753831229207889,-0.212248009962427,1.64260763032863,1.82026010417609,-0.537650355908235,-0.152905154801977
